week_start,store_id,sku_id,category,units_sold,unit_price,promo_flag
2024-01-01,S016,SKU0130,GARMENT,8,26.28,False
2024-01-01,S016,SKU0158,BAG,1,59.21,False
2024-01-01,S016,SKU0210,GARMENT,5,33.71,False
2024-01-01,S016,SKU0045,ACCESSORY,4,22.2,False
2024-01-01,S016,SKU0140,GARMENT,1,27.88,False
2024-01-01,S016,SKU0048,GARMENT,3,31.34,False
2024-01-01,S016,SKU0151,ACCESSORY,1,20.98,False
2024-01-01,S016,SKU0167,ACCESSORY,4,15.98,False
2024-01-01,S016,SKU0044,GARMENT,2,27.1,False
2024-01-01,S016,SKU0014,ACCESSORY,1,20.28,False
2024-01-01,S016,SKU0233,ACCESSORY,3,18.97,False
2024-01-01,S016,SKU0033,GARMENT,4,26.4,False
2024-01-01,S016,SKU0157,GARMENT,9,33.68,False
2024-01-01,S016,SKU0015,GARMENT,5,29.1,False
2024-01-01,S016,SKU0071,GARMENT,7,33.22,False
2024-01-01,S016,SKU0083,ACCESSORY,4,23.58,False
2024-01-01,S017,SKU0095,GARMENT,6,29.89,False
2024-01-01,S017,SKU0069,GARMENT,7,36.08,False
2024-01-01,S017,SKU0010,GARMENT,7,32.32,False
2024-01-01,S017,SKU0049,BAG,1,50.69,False
2024-01-01,S017,SKU0023,ACCESSORY,4,19.48,False
2024-01-01,S017,SKU0222,GARMENT,3,26.78,False
2024-01-01,S017,SKU0042,ACCESSORY,4,15.8,False
2024-01-01,S017,SKU0171,GARMENT,6,27.56,False
2024-01-01,S017,SKU0101,ACCESSORY,5,18.63,False
2024-01-01,S017,SKU0009,GARMENT,6,24.45,False
2024-01-01,S017,SKU0137,ACCESSORY,0,18.21,False
2024-01-01,S017,SKU0065,BAG,1,55.28,False
2024-01-01,S017,SKU0004,BAG,2,49.7,False
2024-01-01,S017,SKU0051,GARMENT,4,22.68,False
2024-01-01,S017,SKU0201,BAG,1,52.53,False
2024-01-01,S017,SKU0225,GARMENT,4,35.3,False
2024-01-01,S017,SKU0158,BAG,2,52.43,False
2024-01-01,S017,SKU0125,GARMENT,1,19.75,False
2024-01-01,S017,SKU0106,BAG,1,55.2,False
2024-01-01,S017,SKU0059,GARMENT,0,35.07,False
2024-01-01,S017,SKU0151,ACCESSORY,3,14.2,False
2024-01-01,S017,SKU0037,GARMENT,6,22.47,False
2024-01-01,S017,SKU0163,GARMENT,4,29.04,False
2024-01-01,S017,SKU0186,BAG,1,61.6,False
2024-01-01,S017,SKU0210,GARMENT,8,30.0,False
2024-01-01,S017,SKU0211,BAG,2,52.38,False
2024-01-01,S017,SKU0032,ACCESSORY,0,17.7,False
2024-01-01,S017,SKU0108,GARMENT,4,31.44,False
2024-01-01,S017,SKU0232,GARMENT,2,28.58,False
2024-01-01,S017,SKU0081,BAG,1,48.78,False
2024-01-01,S018,SKU0053,BAG,1,60.25,False
2024-01-01,S018,SKU0017,GARMENT,3,21.52,False
2024-01-01,S018,SKU0013,BAG,2,47.6,False
2024-01-01,S018,SKU0036,GARMENT,5,27.93,False
2024-01-01,S018,SKU0102,BAG,3,39.41,False
2024-01-01,S018,SKU0164,GARMENT,6,32.4,False
2024-01-01,S018,SKU0150,GARMENT,10,28.25,False
2024-01-01,S018,SKU0091,GARMENT,2,29.84,False
2024-01-01,S018,SKU0021,BAG,1,55.38,False
2024-01-01,S018,SKU0047,GARMENT,4,30.03,False
2024-01-01,S018,SKU0007,BAG,0,60.39,False
2024-01-01,S018,SKU0048,GARMENT,1,28.84,False
2024-01-01,S018,SKU0038,GARMENT,2,32.33,False
2024-01-01,S018,SKU0201,BAG,2,51.46,False
2024-01-01,S018,SKU0179,ACCESSORY,0,19.15,False
2024-01-01,S018,SKU0147,GARMENT,3,33.02,False
2024-01-01,S018,SKU0186,BAG,2,50.49,False
2024-01-01,S018,SKU0245,GARMENT,7,23.64,False
2024-01-01,S018,SKU0242,BAG,1,55.31,False
2024-01-01,S018,SKU0060,GARMENT,4,33.17,False
2024-01-01,S018,SKU0068,GARMENT,3,25.2,False
2024-01-01,S018,SKU0132,ACCESSORY,2,18.28,False
2024-01-01,S018,SKU0139,BAG,2,52.2,False
2024-01-01,S018,SKU0039,GARMENT,12,26.2,False
2024-01-01,S018,SKU0244,GARMENT,1,31.6,False
2024-01-01,S018,SKU0122,BAG,2,50.21,False
2024-01-01,S018,SKU0105,BAG,2,55.74,False
2024-01-01,S018,SKU0042,ACCESSORY,2,17.7,False
2024-01-01,S018,SKU0204,GARMENT,2,29.96,False
2024-01-01,S018,SKU0057,GARMENT,3,32.73,False
2024-01-01,S019,SKU0018,GARMENT,6,34.49,False
2024-01-01,S019,SKU0053,BAG,1,65.85,False
2024-01-01,S019,SKU0212,GARMENT,7,30.15,False
2024-01-01,S019,SKU0197,GARMENT,6,33.31,False
2024-01-01,S019,SKU0063,GARMENT,2,23.8,False
2024-01-01,S019,SKU0179,ACCESSORY,3,17.31,False
2024-01-01,S019,SKU0175,GARMENT,4,29.1,False
2024-01-01,S019,SKU0126,GARMENT,6,36.48,False
2024-01-01,S019,SKU0129,GARMENT,3,35.6,False
2024-01-01,S019,SKU0095,GARMENT,5,31.98,False
2024-01-01,S019,SKU0232,GARMENT,5,25.93,False
2024-01-01,S019,SKU0235,ACCESSORY,3,18.98,False
2024-01-01,S019,SKU0215,BAG,1,55.15,False
2024-01-01,S019,SKU0220,GARMENT,2,31.74,False
2024-01-01,S019,SKU0019,ACCESSORY,1,16.34,False
2024-01-01,S019,SKU0024,ACCESSORY,3,17.98,False
2024-01-01,S019,SKU0227,GARMENT,4,23.26,False
2024-01-01,S019,SKU0244,GARMENT,6,27.17,False
2024-01-01,S019,SKU0041,GARMENT,1,30.28,False
2024-01-01,S019,SKU0045,ACCESSORY,4,16.51,False
2024-01-01,S019,SKU0134,GARMENT,1,26.09,False
2024-01-01,S019,SKU0002,GARMENT,3,29.4,False
2024-01-01,S019,SKU0166,GARMENT,1,34.17,False
2024-01-01,S019,SKU0112,GARMENT,5,31.43,False
2024-01-01,S019,SKU0100,ACCESSORY,3,15.08,False
2024-01-01,S019,SKU0079,GARMENT,1,30.09,False
2024-01-01,S019,SKU0066,GARMENT,7,30.13,False
2024-01-01,S019,SKU0136,GARMENT,1,27.22,False
2024-01-01,S019,SKU0101,ACCESSORY,2,19.5,False
2024-01-01,S019,SKU0223,BAG,2,64.1,False
2024-01-01,S020,SKU0086,GARMENT,6,33.17,False
2024-01-01,S020,SKU0079,GARMENT,9,30.32,False
2024-01-01,S020,SKU0185,BAG,2,48.2,False
2024-01-01,S020,SKU0070,GARMENT,8,31.57,False
2024-01-01,S020,SKU0181,ACCESSORY,1,18.05,False
2024-01-01,S020,SKU0111,GARMENT,5,32.24,False
2024-01-01,S020,SKU0161,GARMENT,3,38.81,False
2024-01-01,S020,SKU0216,BAG,0,53.85,False
2024-01-01,S020,SKU0106,BAG,2,53.76,False
2024-01-01,S020,SKU0030,BAG,2,44.82,False
2024-01-01,S020,SKU0091,GARMENT,5,31.72,False
2024-01-01,S020,SKU0224,ACCESSORY,4,19.91,False
2024-01-01,S020,SKU0235,ACCESSORY,2,19.27,False
2024-01-01,S020,SKU0062,GARMENT,7,35.6,False
2024-01-01,S020,SKU0246,ACCESSORY,4,19.34,False
2024-01-01,S020,SKU0141,GARMENT,6,32.65,False
2024-01-01,S020,SKU0180,BAG,2,57.87,False
2024-01-01,S020,SKU0189,BAG,3,48.97,False
2024-01-01,S020,SKU0029,GARMENT,7,29.02,False
2024-01-01,S020,SKU0158,BAG,1,55.72,False
2024-01-01,S020,SKU0217,GARMENT,3,29.38,False
2024-01-01,S020,SKU0160,BAG,2,64.84,False
2024-01-01,S020,SKU0230,GARMENT,2,32.71,False
2024-01-01,S020,SKU0021,BAG,1,55.85,False
2024-01-01,S020,SKU0033,GARMENT,1,21.74,False
2024-01-01,S020,SKU0229,BAG,1,62.48,False
2024-01-01,S020,SKU0072,GARMENT,9,29.5,False
2024-01-01,S020,SKU0017,GARMENT,7,31.52,False
2024-01-01,S020,SKU0199,GARMENT,5,30.39,False
2024-01-01,S020,SKU0105,BAG,4,64.74,False
2024-01-01,S021,SKU0171,GARMENT,1,38.03,False
2024-01-01,S021,SKU0074,GARMENT,9,32.55,False
2024-01-01,S021,SKU0210,GARMENT,5,31.47,False
2024-01-01,S021,SKU0163,GARMENT,6,29.55,False
2024-01-01,S021,SKU0016,GARMENT,6,23.98,False
2024-01-01,S021,SKU0168,ACCESSORY,1,23.94,False
2024-01-01,S021,SKU0245,GARMENT,4,27.72,False
2024-01-01,S021,SKU0165,GARMENT,10,29.5,False
2024-01-01,S021,SKU0238,BAG,1,52.74,False
2024-01-01,S021,SKU0102,BAG,1,54.04,False
2024-01-01,S021,SKU0208,BAG,1,48.71,False
2024-01-01,S021,SKU0154,GARMENT,9,30.25,False
2024-01-01,S021,SKU0083,ACCESSORY,2,19.22,False
2024-01-01,S021,SKU0180,BAG,1,60.71,False
2024-01-01,S021,SKU0215,BAG,2,73.58,False
2024-01-01,S021,SKU0214,ACCESSORY,1,16.25,False
2024-01-01,S021,SKU0244,GARMENT,7,29.58,False
2024-01-01,S021,SKU0040,BAG,1,55.75,False
2024-01-01,S021,SKU0025,BAG,3,55.72,False
2024-01-01,S021,SKU0123,GARMENT,9,27.86,False
2024-01-01,S021,SKU0170,ACCESSORY,2,22.76,False
2024-01-01,S021,SKU0089,GARMENT,1,28.71,False
2024-01-01,S021,SKU0133,GARMENT,5,32.63,False
2024-01-01,S021,SKU0059,GARMENT,1,31.99,False
2024-01-01,S021,SKU0026,GARMENT,4,35.3,False
2024-01-01,S021,SKU0043,BAG,3,55.78,False
2024-01-01,S021,SKU0099,GARMENT,5,28.61,False
2024-01-01,S021,SKU0038,GARMENT,2,30.05,False
2024-01-01,S021,SKU0095,GARMENT,5,32.49,False
2024-01-01,S021,SKU0052,GARMENT,6,32.07,False
2024-01-01,S022,SKU0007,BAG,2,57.68,False
2024-01-01,S022,SKU0100,ACCESSORY,1,18.25,False
2024-01-01,S022,SKU0075,GARMENT,2,26.35,False
2024-01-01,S022,SKU0166,GARMENT,5,26.47,False
2024-01-01,S022,SKU0128,GARMENT,4,27.01,False
2024-01-01,S022,SKU0217,GARMENT,3,29.28,False
2024-01-01,S022,SKU0224,ACCESSORY,1,16.77,False
2024-01-01,S022,SKU0102,BAG,1,53.46,False
2024-01-01,S022,SKU0180,BAG,1,61.78,False
2024-01-01,S022,SKU0025,BAG,2,53.7,False
2024-01-01,S022,SKU0148,GARMENT,3,34.14,False
2024-01-01,S022,SKU0237,GARMENT,5,26.26,False
2024-01-01,S022,SKU0047,GARMENT,4,34.92,False
2024-01-01,S022,SKU0051,GARMENT,5,27.32,False
2024-01-01,S022,SKU0003,ACCESSORY,0,16.73,False
2024-01-01,S022,SKU0056,BAG,2,61.75,False
2024-01-01,S022,SKU0113,GARMENT,7,22.57,False
2024-01-01,S022,SKU0019,ACCESSORY,1,20.22,False
2024-01-01,S022,SKU0131,GARMENT,5,29.79,False
2024-01-01,S022,SKU0121,GARMENT,3,32.95,False
2024-01-01,S022,SKU0030,BAG,1,58.83,False
2024-01-01,S022,SKU0107,GARMENT,2,31.05,False
2024-01-01,S022,SKU0156,BAG,3,55.18,False
2024-01-01,S022,SKU0215,BAG,1,56.59,False
2024-01-01,S022,SKU0195,GARMENT,7,25.49,False
2024-01-01,S022,SKU0076,GARMENT,10,24.01,False
2024-01-01,S022,SKU0035,GARMENT,7,29.4,False
2024-01-01,S022,SKU0150,GARMENT,4,25.06,False
2024-01-01,S022,SKU0066,GARMENT,5,29.72,False
2024-01-01,S022,SKU0159,BAG,2,49.64,False
2024-01-01,S023,SKU0229,BAG,2,50.61,False
2024-01-01,S023,SKU0126,GARMENT,3,28.14,False
2024-01-01,S023,SKU0043,BAG,1,65.54,False
2024-01-01,S023,SKU0164,GARMENT,3,31.74,False
2024-01-01,S023,SKU0238,BAG,0,48.38,False
2024-01-01,S023,SKU0169,GARMENT,5,25.82,False
2024-01-01,S023,SKU0226,ACCESSORY,2,16.93,False
2024-01-01,S023,SKU0065,BAG,2,61.51,False
2024-01-01,S023,SKU0020,BAG,1,46.03,False
2024-01-01,S023,SKU0063,GARMENT,5,28.5,False
2024-01-01,S023,SKU0156,BAG,2,50.1,False
2024-01-01,S023,SKU0101,ACCESSORY,0,15.18,False
2024-01-01,S023,SKU0091,GARMENT,3,34.96,False
2024-01-01,S023,SKU0112,GARMENT,7,28.97,False
2024-01-01,S023,SKU0100,ACCESSORY,1,20.12,False
2024-01-01,S023,SKU0192,GARMENT,3,37.03,False
2024-01-01,S023,SKU0078,BAG,1,58.83,False
2024-01-01,S023,SKU0031,BAG,0,45.1,False
2024-01-01,S023,SKU0149,GARMENT,5,31.5,False
2024-01-01,S023,SKU0171,GARMENT,8,27.21,False
2024-01-01,S023,SKU0131,GARMENT,9,30.73,False
2024-01-01,S023,SKU0048,GARMENT,3,28.11,False
2024-01-01,S023,SKU0176,GARMENT,0,32.58,False
2024-01-01,S023,SKU0196,GARMENT,3,29.7,False
2024-01-01,S023,SKU0182,ACCESSORY,2,17.67,False
2024-01-01,S023,SKU0146,GARMENT,2,28.18,False
2024-01-01,S023,SKU0007,BAG,1,59.37,False
2024-01-01,S023,SKU0087,BAG,2,58.25,False
2024-01-01,S023,SKU0104,ACCESSORY,3,17.88,False
2024-01-01,S023,SKU0072,GARMENT,10,26.79,False
2024-01-01,S024,SKU0027,GARMENT,3,35.76,False
2024-01-01,S024,SKU0031,BAG,2,51.35,False
2024-01-01,S024,SKU0017,GARMENT,5,26.33,False
2024-01-01,S024,SKU0157,GARMENT,4,23.0,False
2024-01-01,S024,SKU0227,GARMENT,6,41.15,False
2024-01-01,S024,SKU0032,ACCESSORY,2,18.56,False
2024-01-01,S024,SKU0248,GARMENT,4,34.66,False
2024-01-01,S024,SKU0234,GARMENT,6,25.26,False
2024-01-01,S024,SKU0213,GARMENT,3,29.24,False
2024-01-01,S024,SKU0121,GARMENT,3,29.93,False
2024-01-01,S024,SKU0189,BAG,1,58.05,False
2024-01-01,S024,SKU0155,GARMENT,3,31.85,False
2024-01-01,S024,SKU0056,BAG,2,59.92,False
2024-01-01,S024,SKU0163,GARMENT,6,33.41,False
2024-01-01,S024,SKU0204,GARMENT,4,35.45,False
2024-01-01,S024,SKU0190,GARMENT,11,33.61,False
2024-01-01,S024,SKU0044,GARMENT,2,27.52,False
2024-01-01,S024,SKU0065,BAG,2,42.55,False
2024-01-01,S024,SKU0207,GARMENT,7,25.37,False
2024-01-01,S024,SKU0231,GARMENT,4,33.07,False
2024-01-01,S024,SKU0195,GARMENT,3,34.05,False
2024-01-01,S024,SKU0055,BAG,3,60.93,False
2024-01-01,S024,SKU0194,ACCESSORY,3,16.81,False
2024-01-01,S024,SKU0024,ACCESSORY,1,15.7,False
2024-01-01,S024,SKU0130,GARMENT,8,28.51,False
2024-01-01,S024,SKU0084,GARMENT,4,35.13,False
2024-01-01,S024,SKU0198,ACCESSORY,2,19.72,False
2024-01-01,S024,SKU0060,GARMENT,7,28.01,False
2024-01-01,S024,SKU0133,GARMENT,8,33.34,False
2024-01-01,S024,SKU0089,GARMENT,7,29.69,False
2024-01-01,S025,SKU0106,BAG,1,61.59,False
2024-01-01,S025,SKU0189,BAG,1,46.03,False
2024-01-01,S025,SKU0103,GARMENT,11,27.97,False
2024-01-01,S025,SKU0150,GARMENT,9,32.81,False
2024-01-01,S025,SKU0063,GARMENT,6,22.73,False
2024-01-01,S025,SKU0173,GARMENT,5,29.99,False
2024-01-01,S025,SKU0204,GARMENT,3,37.13,False
2024-01-01,S025,SKU0033,GARMENT,3,32.47,False
2024-01-01,S025,SKU0192,GARMENT,4,25.1,False
2024-01-01,S025,SKU0201,BAG,1,53.29,False
2024-01-01,S025,SKU0216,BAG,0,45.25,False
2024-01-01,S025,SKU0186,BAG,1,45.92,False
2024-01-01,S025,SKU0044,GARMENT,10,29.93,False
2024-01-01,S025,SKU0200,GARMENT,2,33.27,False
2024-01-01,S025,SKU0152,ACCESSORY,1,20.29,False
2024-01-01,S025,SKU0099,GARMENT,5,30.82,False
2024-01-01,S025,SKU0207,GARMENT,3,30.17,False
2024-01-01,S025,SKU0235,ACCESSORY,1,14.98,False
2024-01-01,S025,SKU0064,BAG,2,65.64,False
2024-01-01,S025,SKU0108,GARMENT,7,32.35,False
2024-01-01,S025,SKU0107,GARMENT,4,20.77,False
2024-01-01,S025,SKU0038,GARMENT,3,31.1,False
2024-01-01,S025,SKU0083,ACCESSORY,3,20.23,False
2024-01-01,S025,SKU0218,GARMENT,6,32.96,False
2024-01-01,S025,SKU0043,BAG,1,66.55,False
2024-01-01,S025,SKU0132,ACCESSORY,4,12.35,False
2024-01-01,S025,SKU0171,GARMENT,3,21.73,False
2024-01-01,S025,SKU0001,BAG,3,61.38,False
2024-01-01,S025,SKU0091,GARMENT,4,27.9,False
2024-01-01,S025,SKU0158,BAG,1,60.6,False
2024-01-01,S026,SKU0060,GARMENT,4,38.27,False
2024-01-01,S026,SKU0097,GARMENT,6,24.7,False
2024-01-01,S026,SKU0001,BAG,1,51.33,False
2024-01-01,S026,SKU0103,GARMENT,1,32.18,False
2024-01-01,S026,SKU0119,GARMENT,4,28.02,False
2024-01-01,S026,SKU0093,GARMENT,4,34.66,False
2024-01-01,S026,SKU0087,BAG,2,61.91,False
2024-01-01,S026,SKU0228,GARMENT,10,34.12,False
2024-01-01,S026,SKU0035,GARMENT,7,34.65,False
2024-01-01,S026,SKU0029,GARMENT,4,28.0,False
2024-01-01,S026,SKU0109,GARMENT,5,29.43,False
2024-01-01,S026,SKU0190,GARMENT,4,33.42,False
2024-01-01,S026,SKU0062,GARMENT,0,28.03,False
2024-01-01,S026,SKU0187,GARMENT,5,29.82,False
2024-01-01,S026,SKU0024,ACCESSORY,1,15.4,False
2024-01-01,S026,SKU0106,BAG,2,45.89,False
2024-01-01,S026,SKU0244,GARMENT,5,31.05,False
2024-01-01,S026,SKU0239,GARMENT,3,33.74,False
2024-01-01,S026,SKU0027,GARMENT,1,27.82,False
2024-01-01,S026,SKU0038,GARMENT,6,26.87,False
2024-01-01,S026,SKU0146,GARMENT,1,39.5,False
2024-01-01,S026,SKU0214,ACCESSORY,3,18.32,False
2024-01-01,S026,SKU0230,GARMENT,5,31.59,False
2024-01-01,S026,SKU0026,GARMENT,4,26.85,False
2024-01-01,S026,SKU0236,ACCESSORY,3,17.64,False
2024-01-01,S026,SKU0203,GARMENT,5,30.1,False
2024-01-01,S026,SKU0137,ACCESSORY,1,19.89,False
2024-01-01,S026,SKU0226,ACCESSORY,2,18.85,False
2024-01-01,S026,SKU0082,GARMENT,5,29.86,False
2024-01-01,S026,SKU0078,BAG,1,67.1,False
2024-01-01,S027,SKU0233,ACCESSORY,2,22.04,False
2024-01-01,S027,SKU0033,GARMENT,4,32.38,False
2024-01-01,S027,SKU0010,GARMENT,2,23.93,False
2024-01-01,S027,SKU0139,BAG,2,56.86,False
2024-01-01,S027,SKU0221,GARMENT,2,30.63,False
2024-01-01,S027,SKU0002,GARMENT,1,29.48,False
2024-01-01,S027,SKU0127,GARMENT,3,34.04,False
2024-01-01,S027,SKU0129,GARMENT,1,30.68,False
2024-01-01,S027,SKU0112,GARMENT,5,32.74,False
2024-01-01,S027,SKU0115,GARMENT,7,28.84,False
2024-01-01,S027,SKU0243,GARMENT,2,33.31,False
2024-01-01,S027,SKU0146,GARMENT,6,27.38,False
2024-01-01,S027,SKU0078,BAG,2,42.03,False
2024-01-01,S027,SKU0237,GARMENT,7,30.18,False
2024-01-01,S027,SKU0230,GARMENT,2,28.48,False
2024-01-01,S027,SKU0046,ACCESSORY,2,20.48,False
2024-01-01,S027,SKU0240,GARMENT,8,32.37,False
2024-01-01,S027,SKU0095,GARMENT,6,23.29,False
2024-01-01,S027,SKU0145,GARMENT,3,31.01,False
2024-01-01,S027,SKU0034,GARMENT,6,33.32,False
2024-01-01,S027,SKU0214,ACCESSORY,1,18.72,False
2024-01-01,S027,SKU0132,ACCESSORY,2,17.57,False
2024-01-01,S027,SKU0065,BAG,2,45.86,False
2024-01-01,S027,SKU0216,BAG,2,53.56,False
2024-01-01,S027,SKU0122,BAG,1,58.65,False
2024-01-01,S027,SKU0153,GARMENT,8,31.06,False
2024-01-01,S027,SKU0004,BAG,1,44.8,False
2024-01-01,S027,SKU0020,BAG,2,57.1,False
2024-01-01,S027,SKU0209,GARMENT,3,24.06,False
2024-01-01,S027,SKU0053,BAG,2,59.05,False
2024-01-01,S028,SKU0011,GARMENT,8,35.34,False
2024-01-01,S028,SKU0169,GARMENT,6,24.73,False
2024-01-01,S028,SKU0160,BAG,1,47.86,False
2024-01-01,S028,SKU0088,GARMENT,5,31.41,False
2024-01-01,S028,SKU0123,GARMENT,7,32.91,False
2024-01-01,S028,SKU0245,GARMENT,1,41.42,False
2024-01-01,S028,SKU0030,BAG,1,63.45,False
2024-01-01,S028,SKU0164,GARMENT,2,25.7,False
2024-01-01,S028,SKU0244,GARMENT,6,27.55,False
2024-01-01,S028,SKU0229,BAG,2,54.82,False
2024-01-01,S028,SKU0125,GARMENT,8,29.39,False
2024-01-01,S028,SKU0147,GARMENT,4,30.14,False
2024-01-01,S028,SKU0183,GARMENT,7,26.59,False
2024-01-01,S028,SKU0103,GARMENT,7,34.69,False
2024-01-01,S028,SKU0167,ACCESSORY,2,18.06,False
2024-01-01,S028,SKU0066,GARMENT,5,38.35,False
2024-01-01,S028,SKU0243,GARMENT,5,31.57,False
2024-01-01,S028,SKU0198,ACCESSORY,2,18.04,False
2024-01-01,S028,SKU0083,ACCESSORY,3,19.94,False
2024-01-01,S028,SKU0157,GARMENT,5,30.24,False
2024-01-01,S028,SKU0064,BAG,1,53.15,False
2024-01-01,S028,SKU0039,GARMENT,8,29.18,False
2024-01-01,S028,SKU0010,GARMENT,5,25.63,False
2024-01-01,S028,SKU0237,GARMENT,3,31.39,False
2024-01-01,S028,SKU0187,GARMENT,2,32.73,False
2024-01-01,S028,SKU0068,GARMENT,4,31.86,False
2024-01-01,S028,SKU0124,GARMENT,7,30.13,False
2024-01-01,S028,SKU0037,GARMENT,3,36.79,False
2024-01-01,S028,SKU0149,GARMENT,5,29.98,False
2024-01-01,S028,SKU0138,GARMENT,7,29.99,False
2024-01-01,S029,SKU0033,GARMENT,2,23.68,False
2024-01-01,S029,SKU0243,GARMENT,2,28.69,False
2024-01-01,S029,SKU0099,GARMENT,5,22.89,False
2024-01-01,S029,SKU0034,GARMENT,5,28.09,False
2024-01-01,S029,SKU0080,BAG,1,46.7,False
2024-01-01,S029,SKU0014,ACCESSORY,0,14.45,False
2024-01-01,S029,SKU0186,BAG,1,58.52,False
2024-01-01,S029,SKU0023,ACCESSORY,3,19.24,False
2024-01-01,S029,SKU0122,BAG,3,43.04,False
2024-01-01,S029,SKU0159,BAG,2,51.4,False
2024-01-01,S029,SKU0015,GARMENT,8,27.63,False
2024-01-01,S029,SKU0247,GARMENT,1,26.2,False
2024-01-01,S029,SKU0052,GARMENT,7,30.41,False
2024-01-01,S029,SKU0007,BAG,2,60.66,False
2024-01-01,S029,SKU0104,ACCESSORY,3,18.56,False
2024-01-01,S029,SKU0128,GARMENT,2,30.97,False
2024-01-01,S029,SKU0228,GARMENT,8,31.66,False
2024-01-01,S029,SKU0197,GARMENT,5,31.32,False
2024-01-01,S029,SKU0163,GARMENT,4,32.98,False
2024-01-01,S029,SKU0021,BAG,1,47.07,False
2024-01-01,S029,SKU0143,ACCESSORY,0,19.62,False
2024-01-01,S029,SKU0216,BAG,2,57.93,False
2024-01-01,S029,SKU0102,BAG,0,61.75,False
2024-01-01,S029,SKU0002,GARMENT,6,32.54,False
2024-01-01,S029,SKU0177,GARMENT,9,24.95,False
2024-01-01,S029,SKU0114,GARMENT,5,26.16,False
2024-01-01,S029,SKU0076,GARMENT,5,26.09,False
2024-01-01,S029,SKU0111,GARMENT,4,34.72,False
2024-01-01,S029,SKU0230,GARMENT,4,27.26,False
2024-01-01,S029,SKU0161,GARMENT,6,30.18,False
2024-01-01,S030,SKU0110,ACCESSORY,2,17.66,False
2024-01-01,S030,SKU0192,GARMENT,4,32.82,False
2024-01-01,S030,SKU0165,GARMENT,6,30.4,False
2024-01-01,S030,SKU0091,GARMENT,5,27.86,False
2024-01-01,S030,SKU0188,GARMENT,7,30.92,False
2024-01-01,S030,SKU0156,BAG,2,59.89,False
2024-01-01,S030,SKU0109,GARMENT,9,35.3,False
2024-01-01,S030,SKU0194,ACCESSORY,1,19.16,False
2024-01-01,S030,SKU0017,GARMENT,3,33.93,False
2024-01-01,S030,SKU0028,GARMENT,2,27.35,False
2024-01-01,S030,SKU0113,GARMENT,7,28.14,False
2024-01-01,S030,SKU0225,GARMENT,3,25.71,False
2024-01-01,S030,SKU0249,GARMENT,1,33.32,False
2024-01-01,S030,SKU0102,BAG,1,58.74,False
2024-01-01,S030,SKU0159,BAG,2,57.16,False
2024-01-01,S030,SKU0108,GARMENT,6,30.05,False
2024-01-01,S030,SKU0080,BAG,1,52.64,False
2024-01-01,S030,SKU0106,BAG,2,47.61,False
2024-01-01,S030,SKU0076,GARMENT,6,28.74,False
2024-01-01,S030,SKU0223,BAG,0,48.03,False
2024-01-01,S030,SKU0243,GARMENT,6,33.02,False
2024-01-01,S030,SKU0095,GARMENT,5,29.04,False
2024-01-01,S030,SKU0245,GARMENT,7,30.18,False
2024-01-01,S030,SKU0240,GARMENT,5,33.73,False
2024-01-01,S030,SKU0162,ACCESSORY,2,20.73,False
2024-01-01,S030,SKU0049,BAG,2,48.55,False
2024-01-01,S030,SKU0198,ACCESSORY,1,15.82,False
2024-01-01,S030,SKU0016,GARMENT,0,23.34,False
2024-01-01,S030,SKU0134,GARMENT,2,30.38,False
2024-01-01,S030,SKU0229,BAG,1,63.06,False
2024-01-01,S031,SKU0059,GARMENT,5,31.5,False
2024-01-01,S031,SKU0150,GARMENT,4,30.27,False
2024-01-01,S031,SKU0042,ACCESSORY,2,20.55,False
2024-01-01,S031,SKU0026,GARMENT,8,29.36,False
2024-01-01,S031,SKU0156,BAG,2,46.56,False
2024-01-01,S031,SKU0093,GARMENT,6,31.06,False
2024-01-01,S031,SKU0121,GARMENT,5,29.98,False
2024-01-01,S031,SKU0110,ACCESSORY,3,18.43,False
2024-01-01,S031,SKU0066,GARMENT,0,28.03,False
2024-01-01,S031,SKU0219,ACCESSORY,2,16.56,False
2024-01-01,S031,SKU0018,GARMENT,9,26.73,False
2024-01-01,S031,SKU0032,ACCESSORY,3,20.56,False
2024-01-01,S031,SKU0075,GARMENT,3,31.63,False
2024-01-01,S031,SKU0100,ACCESSORY,1,19.98,False
2024-01-01,S031,SKU0178,ACCESSORY,3,17.08,False
2024-01-01,S031,SKU0160,BAG,2,66.31,False
2024-01-01,S031,SKU0146,GARMENT,7,39.44,False
2024-01-01,S031,SKU0034,GARMENT,3,33.94,False
2024-01-01,S031,SKU0163,GARMENT,8,32.08,False
2024-01-01,S031,SKU0085,GARMENT,6,38.11,False
2024-01-01,S031,SKU0203,GARMENT,1,38.14,False
2024-01-01,S031,SKU0021,BAG,2,54.54,False
2024-01-01,S031,SKU0094,GARMENT,5,30.84,False
2024-01-01,S031,SKU0250,GARMENT,6,25.56,False
2024-01-01,S031,SKU0135,GARMENT,7,29.34,False
2024-01-01,S031,SKU0133,GARMENT,6,25.61,False
2024-01-01,S031,SKU0238,BAG,2,63.24,False
2024-01-01,S031,SKU0141,GARMENT,5,26.72,False
2024-01-01,S031,SKU0204,GARMENT,4,28.33,False
2024-01-01,S031,SKU0244,GARMENT,10,28.07,False
2024-01-01,S032,SKU0063,GARMENT,5,25.79,False
2024-01-01,S032,SKU0239,GARMENT,10,30.43,False
